,Unnamed: 0,date,high,low,open,close,20_MA,50_MA,entry_qaulity,candle_pattern_check,candle_pattern_score,bb_check,bb_score,trend_0,trend_1,trend_score,grad_0,grad_1,grad_score,RSI,RSI_score
3030,3030,2021-06-22 14:59:00,1836.0,1821.1,1836.0,1821.1,1792.9897883245003,1769.3735838044,,,,,,,,,,,,,
3031,3031,2021-06-22 15:00:00,1828.47204968,1817.0,1822.5,1817.0,1795.4647883245002,1770.9755838044005,,,,,,,,,,,,,
3032,3032,2021-06-22 15:01:00,1820.9,1809.3,1816.8,1810.9,1797.6770464960002,1772.4815838044,,,,,,,,,,,,,
3033,3033,2021-06-22 15:02:00,1813.02475357,1803.6,1810.76637695,1804.67400541,1799.2959314880002,1773.8230639125998,,,,,,,,,,,,,
3034,3034,2021-06-22 15:03:00,1808.9,1803.6,1803.61976467,1804.8,1800.4159314880003,1775.1025439366,,,,,,,,,,,,,
3035,3035,2021-06-22 15:04:00,1806.54229669,1803.6,1805.1,1805.84645573,1801.6182542745005,1776.4210264348,,,,,,,,,,,,,
3036,3036,2021-06-22 15:05:00,1817.1,1805.55803452,1806.2,1815.7,1803.6382542745007,1777.688625545,,,,,,,,,,,,,
3037,3037,2021-06-22 15:06:00,1814.88113102,1809.9,1814.88113102,1810.4,1805.4882542745008,1779.0186561462,,,,,,,,,,,,,
3038,3038,2021-06-22 15:07:00,1812.7,1807.5,1811.0,1811.5,1807.4132542745003,1780.4646561461998,,,,,,,,,,,,,
3039,3039,2021-06-22 15:08:00,1816.8,1809.9,1810.4550323,1815.2,1809.1932542745003,1781.8766561461996,,,,,,,,,,,,,
3040,3040,2021-06-22 15:09:00,1831.4,1814.2,1815.15211666,1831.03589844,1811.5350491965005,1783.6113741149998,,,,,,,,,,,,,
3041,3041,2021-06-22 15:10:00,1841.1,1829.5,1830.14665517,1831.5,1813.2500491965009,1785.5553741149995,,,,,,,,,,,,,
3042,3042,2021-06-22 15:11:00,1839.5,1829.3,1832.67585443,1839.36016678,1815.3430575355007,1787.4985774505994,,,,,,,,,,,,,
3043,3043,2021-06-22 15:12:00,1840.0,1834.75341098,1839.63115242,1836.57309559,1817.1618535975,1789.3620393623996,,,,,,,,,,,,,
3044,3044,2021-06-22 15:13:00,1836.47941424,1829.43617527,1836.47941424,1830.8,1818.6268535975005,1790.9760393623997,,,,,,,,,,,,,
3045,3045,2021-06-22 15:14:00,1831.1,1820.9,1831.02221046,1820.9,1819.3718535975004,1792.1420393623994,,,,,,,,,,,,,
3046,3046,2021-06-22 15:15:00,1826.4,1816.6,1822.21234042,1818.4,1819.8418535975009,1793.3180393623995,,,,,,,,,,,,,
3047,3047,2021-06-22 15:16:00,1826.6,1820.0,1820.0,1825.02307028,1820.4280071115004,1794.5705007679996,,,,,,,,,,,,,
3048,3048,2021-06-22 15:17:00,1831.7,1820.1,1820.49667964,1826.9,1820.6475103420005,1795.7425007679992,,,,,,,,,,,,,
3049,3049,2021-06-22 15:18:00,1834.49285966,1827.0,1827.17872688,1833.71535737,1820.5664024800003,1797.1768079153996,,,,,,,,,,,,,
3050,3050,2021-06-22 15:19:00,1839.9107358,1831.92927098,1834.4,1839.9107358,1821.50693927,1798.7850226313997,,,,,,,,,,,,,
3051,3051,2021-06-22 15:20:00,1839.1,1833.8,1838.68339126,1837.7,1822.54193927,1800.2027192003995,,,,,,,,,,,,,
3052,3052,2021-06-22 15:21:00,1842.8,1837.7,1837.7,1840.72341722,1824.033110131,1801.5831875448,,,,,,,,,,,,,
3053,3053,2021-06-22 15:22:00,1841.2,1833.71535737,1837.7,1837.9,1825.6944098605,1802.9851875448,,,,,,,,,,,,,
3054,3054,2021-06-22 15:23:00,1837.12565439,1832.1,1836.19192342,1833.23238441,1827.116029081,1804.3314857791995,,,,,,,,,,,,,
3055,3055,2021-06-22 15:24:00,1841.0,1833.4,1833.4,1841.0,1828.873706294499,1805.8894857791995,,,,,,,,,,,,,
3056,3056,2021-06-22 15:25:00,1846.6,1836.6,1841.8,1845.9,1830.3837062944992,1807.5874857792,,,,,,,,,,,,,
3057,3057,2021-06-22 15:26:00,1865.2,1844.1,1845.1,1861.0,1832.9137062944992,1809.5934840213995,,,,,,,,,,,,,
3058,3058,2021-06-22 15:27:00,1864.2,1855.1,1861.02363126,1856.1,1835.1437062944992,1811.5023011191995,,,,,,,,,,,,,
3059,3059,2021-06-22 15:28:00,1861.0,1854.2,1858.58560904,1856.4,1837.2037062945,1813.3758070704,,,,,,,,,,,,,
3060,3060,2021-06-22 15:29:00,1859.8,1853.7,1855.24461562,1856.4,1838.4719113725,1815.1258070704,,,,,,,,,,,,,
3061,3061,2021-06-22 15:30:00,1866.0,1854.1,1857.4,1863.08115619,1840.050969182,1817.0374301942,,,,,,,,,,,,,
3062,3062,2021-06-22 15:31:00,1881.6,1863.1,1864.36462468,1874.7,1841.817960842999,1819.1983334628,,,,,,,,,,,,,
3063,3063,2021-06-22 15:32:00,1878.0889282,1871.1,1875.00435125,1877.72784405,1843.875698266,1821.3069642324,,,,,,,,,,,,,
3064,3064,2021-06-22 15:33:00,1882.9,1875.1,1878.4,1882.9,1846.480698266,1823.3169642324,,,,,,,,,,,,,
3065,3065,2021-06-22 15:34:00,1894.9,1879.1,1883.00829024,1888.83118162,1849.877257347,1825.4575878648,,,,,,,,,,,,,
3066,3066,2021-06-22 15:35:00,1886.21332155,1874.9,1886.1,1881.1,1853.012257347,1827.5735878648,,,,,,,,,,,,,
3067,3067,2021-06-22 15:36:00,1885.8,1876.1,1881.5,1878.2,1855.6711038329988,1829.6695878648,,,,,,,,,,,,,
3068,3068,2021-06-22 15:37:00,1881.87644836,1874.11700257,1876.9,1877.45703094,1858.1989553799988,1831.7587284836,,,,,,,,,,,,,
3069,3069,2021-06-22 15:38:00,1878.9,1867.1661327,1877.3,1868.0,1859.9131875114988,1833.5267284836,,,,,,,,,,,,,
3070,3070,2021-06-22 15:39:00,1868.3,1859.0,1868.0,1861.9,1861.0126507214984,1835.0807284836,,,,,,,,,,,,,
3071,3071,2021-06-22 15:40:00,1869.0,1861.29851529,1861.8,1867.9,1862.5226507215,1836.4947284836,,,,,,,,,,,,,
3072,3072,2021-06-22 15:41:00,1876.4,1867.4,1867.4,1870.1,1863.9914798605,1837.9467284836,,,,,,,,,,,,,
3073,3073,2021-06-22 15:42:00,1869.1,1859.01847825,1869.1,1861.9,1865.1914798605,1839.1807849966,,,,,,,,,,,,,
3074,3074,2021-06-22 15:43:00,1864.8,1859.78900648,1860.4,1861.7,1866.6148606399995,1840.3847849966,,,,,,,,,,,,,
3075,3075,2021-06-22 15:44:00,1866.8,1860.4,1862.1,1862.7,1867.6998606399995,1841.5187849966,,,,,,,,,,,,,
3076,3076,2021-06-22 15:45:00,1869.2,1858.2,1864.57543264,1858.2,1868.314860639999,1842.5027849965995,,,,,,,,,,,,,
3077,3077,2021-06-22 15:46:00,1859.6,1848.6,1858.25437813,1850.1,1867.769860639999,1843.2387849965992,,,,,,,,,,,,,
3078,3078,2021-06-22 15:47:00,1852.5,1850.0877592,1850.38027708,1852.3,1867.5798606399992,1843.8345862887995,,,,,,,,,,,,,
3079,3079,2021-06-22 15:48:00,1855.9,1851.0,1851.5,1855.2,1867.519860639999,1844.2318359966,,,,,,,,,,,,,
3080,3080,2021-06-22 15:49:00,1867.9,1856.5,1856.71974979,1865.1,1867.954860639999,1845.1118359966,,,,,,,,,,,,,
3081,3081,2021-06-22 15:50:00,1872.95039998,1866.2,1866.2,1871.4,1868.370802830499,1846.1998359966,,,,,,,,,,,,,
3082,3082,2021-06-22 15:51:00,1871.6,1862.5,1871.4,1866.3,1867.9508028305,1847.3078359966,,,,,,,,,,,,,
3083,3083,2021-06-22 15:52:00,1865.3,1860.7,1865.0,1865.0,1867.3144106279992,1848.5143558884,,,,,,,,,,,,,
3084,3084,2021-06-22 15:53:00,1869.0,1863.1,1863.7,1868.3,1866.584410628,1849.7843558884,,,,,,,,,,,,,
3085,3085,2021-06-22 15:54:00,1874.8,1866.8,1866.8,1870.5,1865.6678515469987,1851.0774267737995,,,,,,,,,,,,,
3086,3086,2021-06-22 15:55:00,1871.8,1864.6,1871.8,1867.8,1865.002851546999,1852.1194267738,,,,,,,,,,,,,
3087,3087,2021-06-22 15:56:00,1866.1,1859.29079703,1866.1,1861.4,1864.162851546999,1853.1394267738,,,,,,,,,,,,,
3088,3088,2021-06-22 15:57:00,1867.12924383,1861.5,1861.5,1863.2,1863.45,1854.1734267738,,,,,,,,,,,,,
3089,3089,2021-06-22 15:58:00,1864.6,1858.5,1864.6,1861.9,1863.145,1855.1074267738,,,,,,,,,,,,,
3090,3090,2021-06-22 15:59:00,1866.5,1858.8236694,1861.8,1865.6,1863.33,1855.7987088050004,,,,,,,,,,,,,
3091,3091,2021-06-22 16:00:00,1880.2,1858.37227948,1865.4,1875.8,1863.725,1856.6847088050004,,,,,,,,,,,,,
3092,3092,2021-06-22 16:01:00,1891.0,1875.3,1877.9,1886.7,1864.555,1857.6315054694,,,,,,,,,,,,,
3093,3093,2021-06-22 16:02:00,1907.0,1876.1,1886.0,1904.6,1866.69,1858.9920435576,,,,,,,,,,,,,
3094,3094,2021-06-22 16:03:00,1906.9,1897.1,1904.5,1897.4,1868.475,1860.3240435576,,,,,,,,,,,,,
3095,3095,2021-06-22 16:04:00,1901.9,1894.7,1897.50371891,1898.67758149,1870.2738790745009,1861.8795951874004,,,,,,,,,,,,,
3096,3096,2021-06-22 16:05:00,1918.1,1899.4,1899.4,1913.6,1873.0438790745,1863.7835951874008,,,,,,,,,,,,,
3097,3097,2021-06-22 16:06:00,1924.5,1911.7,1914.3,1924.5,1876.7638790745,1865.7731337818,,,,,,,,,,,,,
3098,3098,2021-06-22 16:07:00,1926.9,1919.06619421,1924.41226123,1925.2,1880.4088790745,1867.7391337818003,,,,,,,,,,,,,
3099,3099,2021-06-22 16:08:00,1925.9,1916.08849716,1925.85701518,1922.5,1883.7738790745,1869.5148266344008,,,,,,,,,,,,,
3100,3100,2021-06-22 16:09:00,1923.8,1915.1,1922.9,1915.38254904,1886.2880065265,1871.0242628992005,,,,,,,,,,,,,
3101,3101,2021-06-22 16:10:00,1921.34215908,1910.0,1915.46558524,1920.4,1888.7380065265,1872.6782628992,,,,,,,,,,,,,
3102,3102,2021-06-22 16:11:00,1920.5,1910.0,1920.4,1910.23561309,1890.934787181,1874.0685068166,,,,,,,,,,,,,
3103,3103,2021-06-22 16:12:00,1911.72989906,1906.1,1910.5,1906.69677992,1893.019626177,1875.4444424150008,,,,,,,,,,,,,
3104,3104,2021-06-22 16:13:00,1909.9,1906.4,1906.69677992,1907.9,1894.9996261770004,1876.9377947268003,,,,,,,,,,,,,
3105,3105,2021-06-22 16:14:00,1912.6,1905.6,1907.2,1912.6,1897.104626177,1878.3697947268,,,,,,,,,,,,,
3106,3106,2021-06-22 16:15:00,1917.17015933,1903.44642079,1912.74605941,1903.5,1898.889626177,1879.5217947268,,,,,,,,,,,,,
3107,3107,2021-06-22 16:16:00,1905.1,1898.7,1904.1,1902.63383101,1900.9513177275005,1880.3544713470003,,,,,,,,,,,,,
3108,3108,2021-06-22 16:17:00,1907.43354715,1901.9,1902.5,1907.43354715,1903.1629950850008,1881.38114229,,,,,,,,,,,,,
3109,3109,2021-06-22 16:18:00,1915.9,1905.52303912,1906.9,1914.79289941,1905.8076400555003,1882.5490002782,,,,,,,,,,,,,
3110,3110,2021-06-22 16:19:00,1936.9,1913.2,1915.9,1929.1,1908.9826400555005,1884.0030002782005,,,,,,,,,,,,,
3111,3111,2021-06-22 16:20:00,1938.5,1925.1,1930.62303462,1936.58202635,1912.021741373,1885.4730176814005,,,,,,,,,,,,,
3112,3112,2021-06-22 16:21:00,1937.3,1926.8,1937.3,1930.0,1914.186741373,1886.5790176814005,,,,,,,,,,,,,
3113,3113,2021-06-22 16:22:00,1936.8,1923.1,1929.5,1925.1,1915.211741373,1887.5264608004009,,,,,,,,,,,,,
3114,3114,2021-06-22 16:23:00,1933.3,1923.64304673,1924.1,1929.0,1916.7917413730004,1888.4484608004009,,,,,,,,,,,,,
3115,3115,2021-06-22 16:24:00,1932.85356124,1924.0,1929.0,1924.09896115,1918.0628103559995,1889.1538163910009,,,,,,,,,,,,,
3116,3116,2021-06-22 16:25:00,1925.3,1917.5,1924.0,1918.85719114,1918.325669913,1889.9089602138008,,,,,,,,,,,,,
3117,3117,2021-06-22 16:26:00,1929.9,1919.6,1920.28579668,1929.5,1918.575669913,1890.9349602138009,,,,,,,,,,,,,
3118,3118,2021-06-22 16:27:00,1926.1,1921.4,1926.1,1921.5,1918.390669913,1891.815819595001,,,,,,,,,,,,,
3119,3119,2021-06-22 16:28:00,1923.2,1918.0,1921.1,1918.00360479,1918.165850152501,1892.815891690801,,,,,,,,,,,,,
3120,3120,2021-06-22 16:29:00,1919.4,1918.0,1918.0,1918.0,1918.2967227005004,1893.9378916908008,,,,,,,,,,,,,
3121,3121,2021-06-22 16:30:00,1918.0,1906.9,1918.0,1906.9,1917.6217227005004,1894.7178916908008,,,,,,,,,,,,,
3122,3122,2021-06-22 16:31:00,1906.93972102,1892.1,1906.9,1892.3995367,1916.7299188810005,1895.163882424801,,,,,,,,,,,,,
3123,3123,2021-06-22 16:32:00,1898.6,1891.1,1893.0,1893.9,1916.0900798850005,1895.8038824248008,,,,,,,,,,,,,
3124,3124,2021-06-22 16:33:00,1895.7,1885.11053783,1893.8,1885.4,1914.9650798850005,1896.2778824248005,,,,,,,,,,,,,
3125,3125,2021-06-22 16:34:00,1890.2,1884.8,1885.47182584,1890.0,1913.8350798850008,1896.8238824248003,,,,,,,,,,,,,
3126,3126,2021-06-22 16:35:00,1897.9,1888.4,1888.4,1897.9,1913.5550798850009,1897.6178824248004,,,,,,,,,,,,,
3127,3127,2021-06-22 16:36:00,1905.9,1898.8,1898.9,1905.9,1913.7183883345,1898.7338824248,,,,,,,,,,,,,
3128,3128,2021-06-22 16:37:00,1909.9,1900.0,1905.9,1900.0,1913.346710977,1899.6878824248,,,,,,,,,,,,,
3129,3129,2021-06-22 16:38:00,1900.0,1887.1,1900.0,1888.2,1912.0170660065,1900.3478824248,,,,,,,,,,,,,
3130,3130,2021-06-22 16:39:00,1891.6,1886.1,1888.3,1890.0661225,1910.0653721315,1900.8472048748,,,,,,,,,,,,,
3131,3131,2021-06-22 16:40:00,1896.9,1888.1,1889.5,1889.8,1907.726270814,1901.2152048748,,,,,,,,,,,,,
3132,3132,2021-06-22 16:41:00,1898.5,1890.8,1890.8,1896.94272031,1906.0734068295003,1901.828059281,,,,,,,,,,,,,
3133,3133,2021-06-22 16:42:00,1899.8,1893.1,1897.9,1896.1,1904.6234068295,1902.450059281,,,,,,,,,,,,,
3134,3134,2021-06-22 16:43:00,1896.1,1893.1,1896.1,1893.69447977,1902.858130818,1902.9579488764,,,,,,,,,,,,,
3135,3135,2021-06-22 16:44:00,1892.1,1885.4,1892.1,1885.6,1900.9331827605,1903.2599488764,,,,,,,,,,,,,
3136,3136,2021-06-22 16:45:00,1895.5,1886.7,1888.29009483,1894.50749558,1899.7156979825,1903.794098788,,,,,,,,,,,,,
3137,3137,2021-06-22 16:46:00,1901.7,1894.0,1894.0,1901.6,1898.3206979825,1904.598098788,,,,,,,,,,,,,
3138,3138,2021-06-22 16:47:00,1905.9,1900.94235463,1901.9,1903.6,1897.4256979825,1905.406098788,,,,,,,,,,,,,
3139,3139,2021-06-22 16:48:00,1903.9,1897.4,1902.4,1897.8,1896.415517742999,1906.124098788,,,,,,,,,,,,,
3140,3140,2021-06-22 16:49:00,1898.1,1892.1,1898.1,1894.4,1895.2355177429995,1906.700098788,,,,,,,,,,,,,
3141,3141,2021-06-22 16:50:00,1908.9,1895.3,1895.59151665,1905.2,1895.150517743,1907.288098788,,,,,,,,,,,,,
3142,3142,2021-06-22 16:51:00,1912.7,1907.3,1907.3,1908.59976953,1895.9605293845,1907.7260941786,,,,,,,,,,,,,
3143,3143,2021-06-22 16:52:00,1912.7,1907.8,1907.9674239,1908.39284755,1896.685171762,1907.8019511296,,,,,,,,,,,,,
3144,3144,2021-06-22 16:53:00,1908.7,1904.1,1908.7,1905.15496889,1897.6729202065,1907.9570505074,,,,,,,,,,,,,
3145,3145,2021-06-22 16:54:00,1905.0,1901.2,1905.0,1901.6,1898.2529202065,1908.0154988776,,,,,,,,,,,,,
3146,3146,2021-06-22 16:55:00,1916.4,1904.9,1904.9,1915.7,1899.1429202065,1908.0574988776,,,,,,,,,,,,,
3147,3147,2021-06-22 16:56:00,1915.81343117,1910.93582979,1915.81343117,1912.29071906,1899.4624561595,1907.8133132588,,,,,,,,,,,,,
3148,3148,2021-06-22 16:57:00,1914.4,1910.3,1912.11006716,1911.1,1900.0174561595,1907.5313132588,,,,,,,,,,,,,
3149,3149,2021-06-22 16:58:00,1915.7,1910.1,1910.1,1915.5,1901.3824561595,1907.3913132588,,,,,,,,,,,,,
3150,3150,2021-06-22 16:59:00,1919.8,1913.5,1915.2,1919.6,1902.8591500345,1907.475662278,,,,,,,,,,,,,
3151,3151,2021-06-22 17:00:00,1930.8,1916.80701664,1918.43288376,1930.4,1904.8891500345,1907.675662278,,,,,,,,,,,,,
3152,3152,2021-06-22 17:01:00,1933.8,1918.6,1930.89786507,1922.4,1906.162014019,1907.9189500162,,,,,,,,,,,,,
3153,3153,2021-06-22 17:02:00,1923.9,1912.1,1922.31689968,1914.7,1907.092014019,1908.0790144178,,,,,,,,,,,,,
3154,3154,2021-06-22 17:03:00,1922.79375157,1912.1,1913.4,1922.61308881,1908.5379444709995,1908.373276194,,,,,,,,,,,,,
3155,3155,2021-06-22 17:04:00,1920.76847469,1911.3,1920.62905621,1914.84459015,1910.0001739785,1908.418167997,,,,,,,,,,,,,
3156,3156,2021-06-22 17:05:00,1917.9,1908.05846159,1916.4,1910.59901529,1910.804749964,1908.5601483028,,,,,,,,,,,,,
3157,3157,2021-06-22 17:06:00,1913.1,1904.2,1910.1,1905.43244129,1910.9963720285,1908.6161205084,,,,,,,,,,,,,
3158,3158,2021-06-22 17:07:00,1908.9,1904.4,1904.81780698,1908.43106218,1911.2379251375005,1908.6360708090003,,,,,,,,,,,,,
3159,3159,2021-06-22 17:08:00,1911.8,1904.1,1908.3407308,1904.2,1911.5579251375,1908.4242128208,,,,,,,,,,,,,
3160,3160,2021-06-22 17:09:00,1904.2,1901.1,1904.2,1902.10786559,1911.9433184169995,1907.8843701326,,,,,,,,,,,,,
3161,3161,2021-06-22 17:10:00,1903.9,1897.1,1903.9,1901.9,1911.7783184170005,1907.1907296056,,,,,,,,,,,,,
3162,3162,2021-06-22 17:11:00,1908.8,1898.31394763,1902.9,1898.31394763,1911.264027322,1906.5570085582,,,,,,,,,,,,,
3163,3163,2021-06-22 17:12:00,1902.9,1899.0,1899.4,1899.2,1910.8043849445,1906.0390085582,,,,,,,,,,,,,
3164,3164,2021-06-22 17:13:00,1900.23704911,1894.2,1900.23704911,1895.6,1910.3266365,1905.3710085581995,,,,,,,,,,,,,
3165,3165,2021-06-22 17:14:00,1897.7,1895.1,1897.7,1897.7,1910.1316365,1904.8430293352,,,,,,,,,,,,,
3166,3166,2021-06-22 17:15:00,1904.6,1895.3,1896.0,1901.1,1909.4016364999995,1904.4878855124,,,,,,,,,,,,,
3167,3167,2021-06-22 17:16:00,1900.9,1898.1,1900.1,1898.3,1908.702100547,1903.8638855124,,,,,,,,,,,,,
3168,3168,2021-06-22 17:17:00,1898.1595963,1896.1,1898.1,1898.15339638,1908.054770366,1903.39695344,,,,,,,,,,,,,
3169,3169,2021-06-22 17:18:00,1905.9,1897.43700402,1897.8,1905.9,1907.574770366,1903.1548813442,,,,,,,,,,,,,
3170,3170,2021-06-22 17:19:00,1904.43662217,1893.3,1903.5790384,1894.0,1906.294770366,1902.6748813441995,,,,,,,,,,,,,
3171,3171,2021-06-22 17:20:00,1894.1,1886.3,1894.1,1893.42348308,1904.44594452,1902.4053510057995,,,,,,,,,,,,,
3172,3172,2021-06-22 17:21:00,1902.13385384,1893.9,1893.9,1897.3,1903.19094452,1902.5033602718,,,,,,,,,,,,,
3173,3173,2021-06-22 17:22:00,1900.8,1894.18533876,1899.0,1900.7,1902.49094452,1902.6393602718,,,,,,,,,,,,,
3174,3174,2021-06-22 17:23:00,1907.3,1900.9,1900.9,1904.5,1901.5852900795,1903.0213602718,,,,,,,,,,,,,
3175,3175,2021-06-22 17:24:00,1903.93149974,1900.8,1903.93149974,1902.4,1900.963060572,1903.2693602717995,,,,,,,,,,,,,
3176,3176,2021-06-22 17:25:00,1903.02800641,1900.4,1900.4,1901.6,1900.5131098075,1903.3433602718,,,,,,,,,,,,,
3177,3177,2021-06-22 17:26:00,1905.8,1903.3,1903.3,1905.8,1900.531487743,1903.3413602718003,,,,,,,,,,,,,
3178,3178,2021-06-22 17:27:00,1910.2,1905.2,1905.9,1906.9,1900.4549346339995,1903.4793602718005,,,,,,,,,,,,,
3179,3179,2021-06-22 17:28:00,1905.1,1900.7,1905.1,1901.4,1900.314934634,1903.7433602718,,,,,,,,,,,,,
3180,3180,2021-06-22 17:29:00,1908.4,1900.7,1901.51646266,1908.4,1900.6295413545,1904.1100378218,,,,,,,,,,,,,
3181,3181,2021-06-22 17:30:00,1912.43613247,1903.20870507,1908.4,1912.0,1901.1345413545,1904.5540378218,,,,,,,,,,,,,
3182,3182,2021-06-22 17:31:00,1917.9,1910.2,1910.3,1917.8,1902.108843973,1904.9711834156,,,,,,,,,,,,,
3183,3183,2021-06-22 17:32:00,1917.3,1911.34190165,1917.3,1911.9,1902.7438439730008,1905.2871834156,,,,,,,,,,,,,
3184,3184,2021-06-22 17:33:00,1911.9,1906.7,1911.9,1908.0,1903.3638439730007,1905.5732938202,,,,,,,,,,,,,
3185,3185,2021-06-22 17:34:00,1907.9,1906.1,1907.1,1907.0,1903.8288439730009,1906.0012938202,,,,,,,,,,,,,
3186,3186,2021-06-22 17:35:00,1913.9,1907.1,1907.1,1913.9,1904.468843973001,1906.3891439086,,,,,,,,,,,,,
3187,3187,2021-06-22 17:36:00,1914.9,1911.3,1913.3,1914.49464284,1905.2785761150008,1906.6470367654,,,,,,,,,,,,,
3188,3188,2021-06-22 17:37:00,1915.44430913,1911.1,1915.0,1914.2,1906.0809062960009,1906.8590367653992,,,,,,,,,,,,,
3189,3189,2021-06-22 17:38:00,1911.9,1911.4,1911.7,1911.9,1906.3809062960008,1907.1410367653991,,,,,,,,,,,,,
3190,3190,2021-06-22 17:39:00,1913.2,1907.76518611,1911.2,1908.1,1907.0859062960008,1907.415036765399,,,,,,,,,,,,,
3191,3191,2021-06-22 17:40:00,1910.3,1904.1,1908.4879271,1904.6,1907.6447321420007,1907.403036765399,,,,,,,,,,,,,
